Downloaded from FDA Inventory of Food Contact Substances Listed in 21 CFR; http://www.hfpappexternal.fda.gov/scripts/fdcc/?set=IndirectAdditives; Last updated 5/4/2026; downloaded 8/2/2026.

"Consult the regulation(s) cited to see if your substance is authorized for your intended use."

CAS Registry No. (or other ID),Substance,Reg col01,Reg col02,Reg col03,Reg col04,Reg col05,Reg col06,Reg01,Reg02,reg03,reg04,reg05,reg06,reg07,reg08,reg09,reg10,reg11,reg12,reg13,reg14,reg15,reg16,reg17,reg18,reg19,reg20,reg21,Reg prohibited189,regs Labeling-Standards,Other Names,SYN01,SYN02,SYN03,SYN04,SYN05,SYN06,SYN07,SYN08,SYN09,SYN10,SYN11,SYN12,SYN13,SYN14,SYN15,SYN16,SYN17,SYN18,SYN19
" 977043-59-6"," STARCH, FOOD, MODIFIED:  SUCCINYL DISTARCH GLYCEROL",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," SUCCINYL DISTARCH GLYCEROL",,,,,,,,,,,,,,,,,,,
" 68412-29-3"," STARCH HYDROLYSATE",=T("73.85"),,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," HYDROLYZED STARCH"," STARCH HYDROLYSATE"," STARCH, HYDROLYZED",,,,,,,,,,,,,,,,,
" 977015-82-9"," STARCH, IRRADIATED",,,,,,,=T("178.3520"),,,,,,,,,,,,,,,,,,,,,,," IRRADIATED STARCH"," STARCH, IRRADIATED",,,,,,,,,,,,,,,,,,
" 977050-93-3"," STARCH, PREGELATINIZED",,,,,,,=T("175.105"),=T("182.90"),,,,,,,,,,,,,,,,,,,,,," STARCH, PREGELATINIZED",,,,,,,,,,,,,,,,,,,
" 68584-90-7"," STARCH, REACTED WITH FORMALDEHYDE",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," FORMALDEHYDE-STARCH REACTION PRODUCT"," FORMALDEHYDE REACTED STARCH"," STARCH, REACTION PRODUCTS WITH FORMALDEHYDE"," STARCH, REACTED WITH FORMALDEHYDE",,,,,,,,,,,,,,,,
" 37281-53-1"," STARCH, REACTED WITH A UREA-FORMALDEHYDE RESIN",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," POLY(FORMALDEHYDE-CO-STARCH-CO-UREA)"," STARCH, POLYMER WITH FORMALDEHYDE AND UREA"," STARCH, REACTED WITH UREA-FORMALDEHYDE RESIN",,,,,,,,,,,,,,,,,
" 9005-25-8"," STARCH, UNMODIFIED",,,,,,,=T("175.105"),=T("178.1010"),=T("182.90"),,,,,,,,,,,,,,,,,,,," 137.105 ,  155.130 ,  169.150 ,  169.179"," STARCH"," STARCH, UNMODIFIED"," AMIDON"," FOOD STARCH, UNMODIFIED",,,,,,,,,,,,,,,,
" 15242-96-3"," STEARATO-CHROMIC CHLORIDE COMPLEX",,,,,,,=T("175.105"),=T("176.180"),=T("178.3290"),=T("181.30"),,,,,,,,,,,,,,,,,,,," STEARATO-CHROMIC CHLORIDE COMPLEX"," CHROMIUM, TETRACHLORO-MU-HYDROXY(MU-(OCTADECANOATO-O:O'))DI-"," CHROMIUM, TETRACHLORO-MU-HYDROXY(MU-STEARATO)DI-"," CHROMIC CHLORIDE STEARATE"," CHROMIUM, HYDROXYTETRACHLORO(STEARATO)DI-"," HYDROXYTETRACHLORO(STEARATO)DICHROMIUM"," STEARATO CHROMIC CHLORIDE COMPLEX"," TETRACHLORO-MU-HYDROXY(MU-(OCTADECANOATO-O:O'))DICHROMIUM"," TETRACHLORO-MU-HYDROXY(MU-STEARATO)DICHROMIUM",,,,,,,,,,,
" 57-11-4"," STEARIC ACID",,,,,,,=T("172.210"),=T("172.615"),=T("172.860"),=T("173.340"),=T("175.105"),=T("175.300"),=T("184.1090"),,,,,,,,,,,,,,,,," STEARIC ACID"," STEARIC ACID 37.5%"," STEARIC ACID 42.5%"," STEARIC ACID 95%"," OCTADECANOIC ACID"," C18 FATTY ACID",,,,,,,,,,,,,,
" 124-26-5"," STEARIC ACID AMIDE",,,,,,,=T("175.105"),=T("177.1210"),=T("178.3910"),=T("179.45"),=T("181.28"),,,,,,,,,,,,,,,,,,," STEARAMIDE"," STEARIC ACID AMIDE"," STEAROYL AMIDE"," OCTADECANAMIDE",,,,,,,,,,,,,,,,
" 14351-40-7"," STEAROYL MONOETHANOLAMIDE STEARATE",,,,,,,=T("177.1200"),,,,,,,,,,,,,,,,,,,,,,," STEAROYL MONOETHANOLAMIDE STEARATE"," ETHANOLAMINE DISTEARATE"," STEARAMIDE MEA STEARATE"," STEARAMIDOETHYL STEARATE"," 2-STEARAMIDOETHYL STEARATE",,,,,,,,,,,,,,,
" 142-48-3"," N-STEAROYLSARCOSINE",,,,,,,=T("177.1200"),,,,,,,,,,,,,,,,,,,,,,," N-STEAROYLSARCOSINE",,,,,,,,,,,,,,,,,,,
" 112-92-5"," STEARYL ALCOHOL",,,,,,,=T("172.755"),=T("172.864"),=T("175.300"),=T("176.180"),=T("176.200"),=T("176.210"),=T("177.1200"),=T("177.1390"),=T("178.3480"),,,,,,,,,,,,,,," STEARYL ALCOHOL"," 1-OCTADECANOL"," ALCOHOL(C18)"," OCTADECYL ALCOHOL"," C18 ALCOHOL"," FATTY ALCOHOL(C18)"," 1-HYDROXYOCTADECANE"," STEARIC ALCOHOL",,,,,,,,,,,,
" 10094-45-8"," STEARYL ERUCAMIDE",,,,,,,=T("178.3860"),,,,,,,,,,,,,,,,,,,,,,," STEARYLERUCAMIDE"," N-STEARYLERUCAMIDE"," 13-DOCOSENAMIDE, N-OCTADECYL-, (Z)-"," N-OCTADECYL-13-DOCOSENAMIDE, (Z)-"," 13-DOCOSENAMIDE, N-OCTADECYL-, (13Z)-",,,,,,,,,,,,,,,
" 14440-80-3"," STEARYL-2-LACTYLIC ACID",,,,,,,=T("176.170"),,,,,,,,,,,,,,,,,,,,,,," STEAROYL-2-LACTYLIC ACID"," OCTADECANOIC ACID, 2-(1-CARBOXYETHOXY)-1-METHYL-2-OXOETHYL ESTER"," STEAROYL LACTOYL LACTYLATE"," STEARYL-2-LACTYLIC ACID"," 2-(1-CARBOXYETHOXY)-1-METHYL-2-OXOETHYL OCTADECANOATE",,,,,,,,,,,,,,,
" 2598-99-4"," STEARYL PALMITATE",,,,,,,=T("178.3450"),,,,,,,,,,,,,,,,,,,,,,," STEARYL PALMITATE"," OCTADECYL PALMITATE"," HEXADEANOIC ACID, OCTADECYL ESTER"," OCTADECYL HEXADECANOATE"," PALMITIC ACID, OCTADECYL ESTER",,,,,,,,,,,,,,,
" 2778-96-3"," STEARYL STEARATE",,,,,,,=T("178.3910"),,,,,,,,,,,,,,,,,,,,,,," STEARYL STEARATE"," OCTADECYL STEARATE"," OCTADECANOIC ACID, OCTADECYL ESTER"," OCTADECYL OCTADECANOATE"," STEARIC ACID, OCTADECYL ESTER",,,,,,,,,,,,,,,
" 4253-76-3"," N-STEARYLTRIMETHYLENEDIAMINE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," N-STEARYLTRIMETHYLENEDIAMINE"," N-STEARYLPROPYLENEDIAMINE"," N-OCTADECYLTRIMETHYLENEDIAMINE"," N-OCTADECYL-1,3-PROPANEDIAMINE"," 1,3-PROPANEDIAMINE, N-OCTADECYL-",,,,,,,,,,,,,,,
" 5242-49-9"," 4-(2-BENZOXAZOLYL)-4'-(5-METHYL-2-BENZOXAZOLYL)STILBENE",,,,,,,=T("178.3297"),,,,,,,,,,,,,,,,,,,,,,," 4-(2-BENZOXAZOLYL)-4'-(5-METHYL-2-BENZOXAZOLYL)STILBENE"," BENZOXAZOLE, 2-(4-(2-(4-(2-BENZOXAZOLYL)PHENYL)ETHENYL)PHENYL)-5-METHYL-"," BENZOXAZOLE, 5-METHYL-2,2'-(VINYLENEDI-P-PHENYLENE)BIS-"," 2-(4-(2-(4-(2-BENZOXAZOLYL)PHENYL)ETHENYL)PHENYL)-5-METHYLBENZOXAZOLE"," 5-METHYL-2,2'-(VINYLENEDI-P-PHENYLENE)BIS(BENZOXAZOLE)",,,,,,,,,,,,,,,
" 526-26-1"," STRONTIUM SALICYLATE",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," STRONTIUM SALICYLATE"," BENZOIC ACID, 2-HYDROXY-, STRONTIUM SALT (2:1)"," STRONTIUM 2-HYDROXYBENZOATE (1:2)",,,,,,,,,,,,,,,,,
" 68442-68-2"," STYRENATED DIPHENYLAMINE",,,,,,,=T("178.2010"),,,,,,,,,,,,,,,,,,,,,,," DIPHENYLAMINE, STYRENATED"," BENZENAMINE, N-PHENYL-, STYRENATED"," N-PHENYLBENZENAMINE, STYRENATED",,,,,,,,,,,,,,,,,
" 25119-62-4"," STYRENE-ALLYL ALCOHOL COPOLYMER",,,,,,,=T("176.180"),,,,,,,,,,,,,,,,,,,,,,," POLY(ALLYL ALCOHOL-CO-STYRENE)"," ALLYL ALCOHOL-STYRENE COPOLYMER"," POLY(ETHENYLBENZENE-CO-2-PROPEN-1-OL)"," STYRENE-ALLYL ALCOHOL COPOLYMER"," 2-PROPEN-1-OL, POLYMER WITH ETHENYLBENZENE",,,,,,,,,,,,,,,
" 106107-54-4"," STYRENE BLOCK POLYMERS WITH 1,3-BUTADIENE",,,,,,,=T("175.105"),=T("177.1810"),,,,,,,,,,,,,,,,,,,,,," POLY(BUTADIENE-CO-STYRENE), BLOCK"," BENZENE, ETHENYL-, POLYMER WITH 1,3-BUTADIENE, BLOCK"," ETHENYLBENZENE, POLYMER WITH 1,3-BUTADIENE, BLOCK"," POLY(1,3-BUTADIENE-CO-ETHENYLBENZENE), BLOCK"," STYRENE BLOCK POLYMER WITH 1,3-BUTADIENE",,,,,,,,,,,,,,,
" 31669-55-3"," STYRENE-BUTADIENE-VINYLIDENE CHLORIDE COPOLYMER",,,,,,,=T("176.170"),,,,,,,,,,,,,,,,,,,,,,," BUTADIENE-STYRENE-VINYLIDENE CHLORIDE COPOLYMER",,,,,,,,,,,,,,,,,,,
" 977133-61-1"," STYRENE-DIMETHYLSTYRENE-ALPHA-METHYLSTYRENE COPOLYMERS",,,,,,,=T("176.170"),,,,,,,,,,,,,,,,,,,,,,," POLY(DIMETHYLSTYRENE-CO-ALPHA-METHYLSTYRENE-CO-STYRENE)"," STYRENE-DIMETHYLSTYRENE-ALPHA-METHYLSTYRENE COPOLYMER",,,,,,,,,,,,,,,,,,
" 9011-12-5"," STYRENE-ISOBUTYLENE COPOLYMER",,,,,,,=T("175.105"),=T("175.125"),=T("175.300"),=T("175.320"),=T("176.170"),=T("176.180"),,,,,,,,,,,,,,,,,," POLY(ISOBUTYLENE-CO-STYRENE)"," BENZENE, ETHENYL-, POLYMER WITH 2-METHYL-1-PROPENE"," ISOBUTYLENE-STYRENE COPOLYMER"," POLY(ETHENYLBENZENE-CO-2-METHYL-1-PROPENE)"," PROPENE, 2-METHYL-, POLYMER WITH STYRENE"," POLY(2-METHYLPROPENE-CO-STYRENE)"," STYRENE-ISOBUTYLENE COPOLYMER",,,,,,,,,,,,,
" 25667-93-0"," STYRENE-ISOBUTYL METHACRYLATE COPOLYMER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,," POLY(ISOBUTYL METHACRYLATE-CO-STYRENE)"," ISOBUTYL METHACRYLATE-STYRENE COPOLYMER"," STYRENE-ISOBUTYL METHACRYLATE COPOLYMER"," 2-PROPENOIC ACID, 2-METHYL-, 2-METHYLPROPYL ESTER, POLYMER WITH ETHENYLBENZENE",,,,,,,,,,,,,,,,
" 25300-64-5"," STYRENE-MALEIC ACID COPOLYMER",,,,,,,=T("176.170"),,,,,,,,,,,,,,,,,,,,,,," POLY(MALEIC ACID-CO-STYRENE)"," MALEIC ACID-STYRENE COPOLYMER"," MALEIC ACID, POLYMER WITH STYRENE"," POLY(2-BUTENEDIOIC ACID (Z)-CO-ETHENYLBENZENE)"," 2-BUTENEDIOIC ACID (Z)-, POLYMER WITH ETHENYLBENZENE",,,,,,,,,,,,,,,
" 977119-63-3"," STYRENE-MALEIC ANHYDRIDE COPOLYMER, AMIDATED, AMMONIUM SODIUM SALT",,,,,,,=T("176.170"),,,,,,,,,,,,,,,,,,,,,,," POLY(MALEIC ANHYDRIDE-CO-STYRENE), AMIDATED, AMMONIUM SODIUM SALT"," STYRENE-MALEIC ANHYDRIDE COPOLYMER, AMIDATED, AMMONIUM SODIUM SALT",,,,,,,,,,,,,,,,,,
" 98036-46-5"," STYRENE-MALEIC ANHYDRIDE COPOLYMER (PARTIALLY METHYLATED) SODIUM SALT",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," POLY(MALEIC ANHYDRIDE-CO-STYRENE), METHYL ESTER, SODIUM SALT"," POLY(ETHENYLBENZENE-CO-2,5-FURANDIONE), METHYL ESTER, SODIUM SALT"," STYRENE-MALEIC ANHYDRIDE COPOLYMER, PARTIAL METHYL ESTER, SODIUM SALT"," 2,5-FURANDIONE, POLYMER WITH ETHENYLBENZENE, METHYL ESTER, SODIUM SALT",,,,,,,,,,,,,,,,
" 26602-04-0"," STYRENE-MALEIC ANHYDRIDE COPOLYMER, POTASSIUM SALT",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," POLY(MALEIC ANHYDRIDE-CO-STYRENE), POTASSIUM SALT"," MALEIC ANHYDRIDE-STYRENE COPOLYMER, POTASSIUM SALT"," MALEIC ANHYDRIDE, POLYMER WITH STYRENE, POTASSIUM SALT"," POLY(ETHENYLBENZENE-CO-2,5-FURANDIONE), POTASSIUM SALT"," STYRENE-MALEIC ANHYDRIDE COPOLYMER, POTASSIUM SALT"," 2,5-FURANDIONE, POLYMER WITH ETHENYLBENZENE, POTASSIUM SALT",,,,,,,,,,,,,,
" 25736-61-2"," STYRENE-MALEIC ANHYDRIDE COPOLYMER, SODIUM SALT",,,,,,,=T("175.105"),=T("176.170"),,,,,,,,,,,,,,,,,,,,,," POLY(MALEIC ANHYDRIDE-CO-STYRENE), SODIUM SALT"," MALEIC ANHYDRIDE-STYRENE COPOLYMER, SODIUM SALT"," POLY(ETHENYLBENZENE-CO-2,5-FURANDIONE), SODIUM SALT"," STYRENE-MALEIC ANHYDRIDE COPOLYMER, SODIUM SALT"," 2,5-FURANDIONE, POLYMER WITH ETHENYLBENZENE, SODIUM SALT",,,,,,,,,,,,,,,
" 183508-18-1"," STYRENE-MALEIC ANHYDRIDE RESIN, PARTIAL METHYL AND SEC-BUTYL ESTER",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," POLY(MALEIC ANHYDRIDE-CO-STYRENE), METHYL SEC-BUTYL ESTER"," POLY(ETHENYLBENZENE-CO-2,5-FURANDIONE), METHYL 1-METHYLPROPYL ESTER"," STYRENE-MALEIC ANHYDRIDE COPOLYMER, METHYL SEC-BUTYL ESTER"," STYRENE-MALEIC ANHYDRIDE RESIN, PARTIAL METHYL SEC-BUTYL ESTER"," 2,5-FURANDIONE, POLYMER WITH ETHENYLBENZENE, METHYL 1-METHYLPROPYL ESTER",,,,,,,,,,,,,,,
" 9010-92-8"," STYRENE-METHACRYLIC ACID COPOLYMER",,,,,,,=T("175.105"),=T("176.170"),=T("176.180"),,,,,,,,,,,,,,,,,,,,," POLY(METHACRYLIC ACID-CO-STYRENE)"," POLY(ETHENYLBENZENE-CO-2-METHYL-2-PROPENOIC ACID)"," STYRENE-METHACRYLIC ACID COPOLYMER"," 2-PROPENOIC ACID, 2-METHYL-, POLYMER WITH ETHENYLBENZENE",,,,,,,,,,,,,,,,
" 25068-00-2"," STYRENE-METHACRYLIC ACID COPOLYMER, POTASSIUM SALT (MINIMUM MOLECULAR WEIGHT 30,000)",,,,,,,=T("175.105"),=T("176.170"),=T("176.180"),,,,,,,,,,,,,,,,,,,,," POLY(METHACRYLIC ACID-CO-STYRENE), POTASSIUM SALT"," METHACRYLIC ACID-STYRENE COPOLYMER, POTASSIUM SALT"," STYRENE-METHACRYLIC ACID COPOLYMER, POTASSIUM SALT",,,,,,,,,,,,,,,,,
" 25034-86-0"," STYRENE-METHYL METHACRYLATE COPOLYMER",,,,,,,=T("175.105"),=T("175.320"),=T("176.170"),=T("176.180"),=T("177.1010"),=T("177.1830"),=T("178.3790"),,,,,,,,,,,,,,,,," POLY(METHYL METHACRYLATE-CO-STYRENE)"," METHYL METHACRYLATE-STYRENE COPOLYMER"," METHYL METHACRYLATE-VINYLBENZENE COPOLYMER"," METHACRYLIC ACID METHYL ESTER, POLYMER WITH STYRENE"," POLY(ETHENYLBENZENE-CO-METHYL 2-METHYL-2-PROPENOATE)"," STYRENE-METHYL METHACRYLATE COPOLYMER"," 2-PROPENOIC ACID, 2-METHYL-, METHYL ESTER, POLYMER WITH ETHENYLBENZENE",,,,,,,,,,,,,
" 100-42-5"," STYRENE--NLFG",,,,,,,=T("173.20"),=T("173.25"),=T("175.105"),=T("175.300"),=T("175.320"),=T("175.380"),=T("175.390"),=T("176.170"),=T("176.180"),=T("177.1010"),=T("177.1020"),=T("177.1030"),=T("177.1040"),=T("177.1210"),=T("177.1630"),,,,,,,,," STYRENE"," STYROL"," PHENYLETHYLENE"," VINYLBENZENE"," ETHENYLBENZENE"," PHENYLETHENE"," VINYLBENZOL"," BENZENE, ETHENYL-",,,,,,,,,,,,
" 96-09-3"," STYRENE OXIDE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," STYRENE OXIDE"," EPOXYETHYLBENZENE"," PHENYLETHYLENE OXIDE"," PHENYLOXIRANE"," STYRENE 7,8-OXIDE"," OXIRANE, PHENYL-"," BENZENE, (EPOXYETHYL)-"," ETHANE, 1,2-EPOXY-1-PHENYL-"," 1,2-EPOXY-1-PHENYLETHANE",,,,,,,,,,,
" 25213-26-7"," STYRENE-VINYLIDENE CHLORIDE COPOLYMER",,,,,,,=T("176.10"),,,,,,,,,,,,,,,,,,,,,,," STYRENE-VINYLIDENE CHLORIDE COPOLYMER",,,,,,,,,,,,,,,,,,,
" 108-30-5"," SUCCINIC ANHYDRIDE",,,,,,,=T("172.892"),=T("175.300"),=T("175.380"),=T("175.390"),=T("176.170"),=T("177.1210"),,,,,,,,,,,,,,,,,," SUCCINIC ANHYDRIDE"," 2,5-FURANDIONE, DIHYDRO-"," DIHYDRO-2,5-FURANDIONE"," BUTANEDIOIC ANHYDRIDE"," 2,5-DIKETOTETRAHYDROFURAN"," SUCCINYL OXIDE"," TETRAHYDRO-2,5-DIOXOFURAN"," SUCCINYL ANHYDRIDE"," TETRAHYDRO-2,5-FURANDIONE",,,,,,,,,,,
" 126-13-6"," SUCROSE ACETATE ISOBUTYRATE",,,,,,,=T("172.833"),=T("175.105"),,,,,,,,,,,,,,,,,,,,,," SUCROSE ACETATE ISOBUTYRATE"," ALPHA-D-GLUCOPYRANOSIDE, 6-O-ACETYL-1,3,4-TRIS-O-(2-METHYL-1-OXOPROPYL)-BETA-D-FRUCTOFURANOSYL, 6-ACETATE 2,3,4-TRIS(2-METHYLPROPANOATE)"," ISOBUTYRIC ACID, HEXAESTER WITH SUCROSE DIACETATE"," SAIB"," SUCROSE, DIACETATE HEXAISOBUTYRATE"," 6-O-ACETYL-1,3,4-TRIS-O-(2-METHYL-1-OXOPROPYL)-BETA-D-FRUCTOFURANOSYL ALPHA-D-GLUCOPYRANOSIDE 6-ACETATE 2,3,4-TRIS(2-METHYLPROPANOATE)",,,,,,,,,,,,,,
" 12738-64-6"," SUCROSE BENZOATE",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," SUCROSE BENZOATE"," ALPHA-D-GLUCOPYRANOSIDE, BETA-D-FRUCTOFURANOSYL, BENZOATE"," BETA-D-FRUCTOFURANOSYL ALPHA-D-GLUCOPYRANOSIDE BENZOATE",,,,,,,,,,,,,,,,,
" 126-14-7"," SUCROSE OCTAACETATE",,,,,,,=T("172.515"),=T("175.105"),,,,,,,,,,,,,,,,,,,,,," SUCROSE OCTAACETATE"," OCTAACETYL SUCROSE"," 2,3,4,6,1',3',4',6'-OCTA-O-ACETYLSUCROSE"," ALPHA-D-GLUCOPYRANOSIDE, 1,3,4,6-TETRA-O-ACETYL-BETA-D-FRUCTOFURANOSYL, TETRAACETATE"," 1,3,4,6-TETRA-O-ACETYL-BETA-D-FRUCTOFURANOSYL-ALPHA-D-GLUCOPYRANOSIDE TETRAACETATE"," OCTA-O-ACETYLSUCROSE",,,,,,,,,,,,,,
" 121-57-3"," SULFANILIC ACID",,,,,,,=T("176.180"),=T("177.1200"),,,,,,,,,,,,,,,,,,,,,," SULFANILIC ACID"," 4-AMINOBENZENESULFONIC ACID",,,,,,,,,,,,,,,,,,
" 10595-80-9"," 2-SULFOETHYL METHACRYLATE",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," 2-SULFOETHYL METHACRYLATE"," METHACRYLIC ACID, ESTER WITH 2-HYDROXYETHANESULFONIC ACID"," 2-SULFOETHYL 2-METHYL-2-PROPENOATE"," 2-PROPENOIC ACID, 2-METHYL-, 2-SULFOETHYL ESTER"," 2-HYDROXYETHANESULFONIC ACID METHACRYLATE",,,,,,,,,,,,,,,
" 1804-87-1"," 2-SULFOETHYL METHACRYLATE, SODIUM SALT",,,,,,,=T("175.300"),=T("175.320"),=T("176.170"),=T("177.1630"),,,,,,,,,,,,,,,,,,,," SODIUM 2-SULFOETHYL METHACRYLATE"," ETHANESULFONIC ACID, 2-HYDROXY-, METHACRYLATE, SODIUM SALT"," METHACRYLIC ACID, 2-SULFOETHYL ESTER, SODIUM SALT"," SODIUM 2-SULFOETHYL 2-METHYL-2-PROPENOATE"," SODIUM 2-HYDROXYETHANESULFONYLMETHACRYLATE"," 2-PROPENOIC ACID, 2-METHYL-, 2-SULFOETHYL ESTER, SODIUM SALT",,,,,,,,,,,,,,
" 124-63-0"," SULFOLANE",,,,,,,=T("177.1560"),,,,,,,,,,,,,,,,,,,,,,," METHANESULFONYL CHLORIDE"," MESYL CHLORIDE",,,,,,,,,,,,,,,,,,
" 68988-76-1"," SULFONATED 9-OCTADECENOIC ACID",,,,,,,=T("178.1010"),,,,,,,,,,,,,,,,,,,,,,," OLEIC ACID SULFONATE"," 9-OCTADECENOIC ACID, CIS-, SULFONATED"," 9-OCTADECENOIC ACID (Z)-, SULFONATED",,,,,,,,,,,,,,,,,
" 977183-93-9"," SULFONATED OCTADECYLENE (SODIUM FORM)",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," SODIUM HYDROXYOCTADECANESULFONATE"," OCTADECYLENE, SULFONATED, SODIUM SALT",,,,,,,,,,,,,,,,,,
" 39354-45-5"," SULFOSUCCINIC ACID 4-ESTER WITH POLYETHYLENE GLYCOL DODECYL ETHER,DISODIUM SALT",,,,,,,=T("175.105"),=T("178.3400"),,,,,,,,,,,,,,,,,,,,,," DISODIUM PEG LAURYL ETHER SULFOSUCCINATE"," DISODIUM LAURETH SULFOSUCCINATE"," DISODIUM PEG DODECYL ETHER SULFOSUCCINATE"," DISODIUM ALPHA-(3-CARBOXY-1-OXO-3-SULFOPROPYL)-OMEGA-(DODECYLOXY)POLY(OXY-1,2-ETHANEDIYL)"," POLYETHYLENE GLYCOL DODECYL ETHER DISODIUM SULFOSUCCINATE"," POLY(OXY-1,2-ETHANEDIYL), ALPHA-(3-CARBOXY-1-OXO-3-SULFOPROPYL)-OMEGA-(DODECYLOXY)-, DISODIUM SALT"," SULFOSUCCINIC ACID 4-ESTER WITH POLYETHYLENE GLYCOL DODECYL ETHER, DISODIUM SALT",,,,,,,,,,,,,
" 7704-34-9"," SULFUR",,,,,,,=T("175.105"),=T("177.1210"),=T("177.2600"),,,,,,,,,,,,,,,,,,,,," SULFUR"," SULFUR, MICRONIZED"," SULPHUR"," BRIMSTONE"," SULFUR, COLLOIDAL"," COLLOIDAL SULFUR",,,,,,,,,,,,,,
" 7664-93-9"," SULFURIC ACID",=T("73.85"),,,,,,=T("172.560"),=T("172.892"),=T("173.385"),=T("176.170"),=T("176.180"),=T("176.210"),=T("177.2800"),=T("178.1010"),=T("179.45"),=T("184.1095"),,,,,,,,,,,,,," SULFURIC ACID"," OIL OF VITREOL"," DIHYDROGEN SULFATE",,,,,,,,,,,,,,,,,
" 7791-25-5"," SULFURYL CHLORIDE",,,,,,,=T("177.2210"),,,,,,,,,,,,,,,,,,,,,,," SULFURYL CHLORIDE"," SULFONYL CHLORIDE",,,,,,,,,,,,,,,,,,
" 8001-21-6"," SUNFLOWER OIL",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," SUNFLOWER OIL"," SUNFLOWER SEED OIL"," HELIANTHUS ANNUUS OIL"," OIL, SUNFLOWER SEED",,,,,,,,,,,,,,,,
" 84625-38-7"," SUNFLOWER OIL FATTY ACIDS",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," SUNFLOWER OIL FATTY ACIDS"," FATTY ACIDS, SUNFLOWER-OIL",,,,,,,,,,,,,,,,,,
" 977045-28-5"," SYNTHETIC WAX POLYMER",,,,,,,=T("175.105"),=T("176.170"),=T("178.3850"),,,,,,,,,,,,,,,,,,,,," SYNTHETIC WAX POLYMER",,,,,,,,,,,,,,,,,,,
" 14807-96-6"," TALC",=T("73.1550"),,,,,,=T("175.300"),=T("175.380"),=T("175.390"),=T("176.170"),=T("177.1210"),=T("177.1350"),=T("177.1460"),=T("178.3297"),=T("182.70"),=T("182.90"),,,,,,,,,,,,,," TALC"," FRENCH CHALK"," MAGNESIUM SILICATE, HYDROUS"," TALC (MG3H2(SIO3)4)"," TALCUM",,,,,,,,,,,,,,,
" 8002-26-4"," TALL OIL",,,,,,,=T("175.105"),=T("175.300"),=T("175.320"),=T("176.210"),=T("177.2600"),=T("177.2800"),=T("181.26"),=T("186.1557"),,,,,,,,,,,,,,,," TALL OIL"," LIQUID ROSIN"," ROSIN, LIQUID",,,,,,,,,,,,,,,,,
" 977131-62-6"," TALL OIL, ACID REFINED",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," TALL OIL, ACID REFINED",,,,,,,,,,,,,,,,,,,
" 977097-03-2"," TALL OIL, CALCIUM, POTASSIUM AND SODIUM SOAPS",,,,,,,=T("176.210"),=T("177.2600"),,,,,,,,,,,,,,,,,,,,,," TALL OIL, CALCIUM, POTASSIUM, SODIUM SALT MIXTURE"," TALL OIL, CALCIUM, POTASSIUM, SODIUM SOAP",,,,,,,,,,,,,,,,,,
" 977149-22-6"," TALL OIL, DISTILLED",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," TALL OIL, DISTILLED",,,,,,,,,,,,,,,,,,,
" 74499-22-2"," TALL OIL FATTY ACID METHYL ESTER",,,,,,,=T("175.105"),=T("175.300"),=T("176.180"),=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,," TALL OIL FATTY ACIDS, METHYL ESTERS"," FATTY ACIDS, TALL-OIL, ME ESTERS"," METHYL TALLATE",,,,,,,,,,,,,,,,,
" 61790-12-3"," TALL OIL FATTY ACIDS",,,,,,,=T("175.300"),=T("176.180"),=T("176.200"),=T("176.210"),=T("177.2600"),=T("177.2800"),,,,,,,,,,,,,,,,,," TALL OIL FATTY ACIDS"," FATTY ACIDS, TALL-OIL",,,,,,,,,,,,,,,,,,
" 977114-71-8"," TALL OIL FATTY ACIDS, ALUMINUM SALT",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," TALL OIL FATTY ACIDS, ALUMINUM SALTS"," ALUMINUM TALLATE",,,,,,,,,,,,,,,,,,
